time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
7.749999999999995,-0.03921568766236305,0.3147936165332794,-0.062714584171772,0.1579308807849884,0.004425114020705223,0.054779887199401855
7.7599999999999945,-0.012054629623889923,-0.09842069447040558,-0.1423666775226593,-0.02670329064130783,0.05416952446103096,0.16281376779079437
7.769999999999994,-0.0160219743847847,-0.06485084444284439,0.04318302869796753,-0.020904861390590668,0.028229188174009323,0.01113908365368843
7.779999999999994,-0.016327155753970146,-0.009002825245261192,0.07644769549369812,-0.046540018171072006,0.0019836705178022385,-0.030670635402202606
7.789999999999994,-0.016937516629695892,-0.0007629534229636192,0.0639353021979332,0.010528722777962685,-0.00015259254723787308,-0.02059968188405037
7.799999999999994,-0.02182040363550186,-0.024261847138404846,0.007782098837196827,0.0315861739218235,-0.01266499049961567,0.026398105546832085
7.809999999999993,0.0059510162100195885,-0.03341726213693619,-0.08194094896316528,0.012359805405139923,-0.01083390787243843,0.07370107620954514
7.819999999999993,-0.009002825245261192,-0.049591824412345886,-0.17868314683437347,0.0163271501660347,-0.0025940360501408577,0.018768593668937683
7.829999999999993,-0.04074159264564514,-0.005340659990906715,-0.10482948273420334,-0.005035479553043842,-0.011444268748164177,-0.04928664118051529
7.839999999999993,-0.02822919189929962,-0.029144734144210815,0.18692301213741302,0.0025940313935279846,0.04928663745522499,0.063019759953022
7.8499999999999925,0.024567022919654846,-0.02182040363550186,0.4939345419406891,0.02243075892329216,0.011749444529414177,0.00900282058864832
7.859999999999992,-0.024872208014130592,-0.030975816771388054,0.4921034574508667,0.021515218541026115,-0.02182040363550186,-0.026092929765582085
7.869999999999992,-0.022735945880413055,-0.015106434002518654,0.025177383795380592,-0.026398111134767532,-0.008392464369535446,-0.011444268748164177
7.879999999999992,-0.016937516629695892,-0.012970170937478542,-0.33829250931739807,0.030975811183452606,0.01785305328667164,0.030670631676912308
7.889999999999992,-0.017853058874607086,-0.029144734144210815,-0.47104600071907043,0.019989315420389175,-0.0028992164880037308,0.003814753144979477
7.8999999999999915,-0.025787748396396637,-0.04379339516162872,-0.32639047503471375,-0.003204396925866604,0.0080872792750597,0.05844205245375633
7.909999999999991,-0.017853058874607086,-0.019378960132598877,-0.05111772567033768,-0.004425118677318096,-0.02853437326848507,-0.03982605040073395
7.919999999999991,-0.019378960132598877,-0.030670635402202606,0.08560311049222946,0.006866557523608208,0.005035474896430969,-0.030365455895662308
7.929999999999991,-0.0318913571536541,-0.02670329064130783,0.0788891389966011,-0.029449913650751114,0.003814753144979477,-0.006256201304495335
7.939999999999991,-0.048371102660894394,-0.0236514862626791,0.050202179700136185,-0.010528727434575558,-0.012359810061752796,-0.008087283931672573
7.94999999999999,-0.008087283931672573,-0.014496073126792908,0.03616388142108917,-0.004119938239455223,0.006561377085745335,-0.006866562180221081
7.95999999999999,-0.01907378062605858,-0.03463798016309738,0.06912336498498917,-0.00869764480739832,-0.0025940360501408577,-0.014496073126792908
7.96999999999999,-0.027313651517033577,-0.03433280065655708,0.058136872947216034,-0.04867628216743469,-0.013275351375341415,0.02578774467110634
7.97999999999999,-0.024261847138404846,-0.03280689939856529,0.02883954904973507,0.0007629487663507462,0.0028992118313908577,-0.01174944918602705
7.9899999999999896,0.005645835772156715,-0.024872208014130592,-0.016632337123155594,0.00900282058864832,0.004425114020705223,0.039215683937072754
7.999999999999989,-0.01876859925687313,-0.0160219743847847,0.000152587890625,-0.014496073126792908,0.007171737961471081,-0.00869764480739832
8.00999999999999,-0.01174944918602705,-0.03006027638912201,0.024872202426195145,-0.009002825245261192,0.0004577683284878731,0.022735940292477608
8.019999999999989,-0.01724269613623619,-0.0056458404287695885,0.04196230694651604,-0.003204396925866604,0.013580527156591415,0.01907377503812313
8.029999999999989,-0.03768978640437126,-0.05203326791524887,0.021210037171840668,-0.016327155753970146,-0.0010681338608264923,-0.0007629534229636192
8.039999999999988,-0.01754787750542164,-0.02548256888985634,-0.003204396925866604,0.007171737961471081,0.01297016628086567,0.018768593668937683
8.049999999999988,-0.02517738938331604,-0.025787748396396637,-0.06515602767467499,0.01510642934590578,0.0007629487663507462,0.01205462496727705
8.059999999999988,-0.019378960132598877,-0.03524834290146828,-0.22842755913734436,0.0013733096420764923,-0.0022888556122779846,0.02731364592909813
8.069999999999988,-0.02853437326848507,-0.03311207890510559,-0.1588464230298996,-0.012054629623889923,0.021210037171840668,0.05722133070230484
8.079999999999988,-0.006866562180221081,-0.020904861390590668,0.15060654282569885,-0.009308005683124065,-0.0019836751744151115,0.018463414162397385
8.089999999999987,-0.01174944918602705,-0.009918366558849812,0.29678797721862793,0.007171737961471081,-0.01083390787243843,0.03006027080118656
8.099999999999987,-0.02548256888985634,0.000152587890625,0.20279240608215332,-0.0059510208666324615,0.005645835772156715,0.0004577683284878731
8.109999999999987,-0.005035479553043842,-0.008392464369535446,0.04318302869796753,-0.0013733142986893654,-0.012970170937478542,0.023041121661663055
8.119999999999987,-0.021210042759776115,-0.03768978640437126,-0.0801098644733429,-0.003509577363729477,-0.01754787750542164,0.06942854821681976
8.129999999999987,-0.016327155753970146,0.010528722777962685,-0.08712901920080185,-0.0022888556122779846,-0.018463417887687683,-0.01907378062605858
8.139999999999986,-0.02182040363550186,-0.02853437326848507,-0.048371102660894394,0.01937895640730858,0.00411993358284235,0.018768593668937683
8.149999999999986,-0.0160219743847847,-0.05508507043123245,-0.03280689939856529,-0.006561381742358208,0.0019836705178022385,-0.01083390787243843
8.159999999999986,-0.0160219743847847,-0.0160219743847847,0.013275346718728542,-0.011139088310301304,-0.0007629534229636192,0.027924008667469025
8.169999999999986,-0.02029450237751007,0.0022888509556651115,0.023346301168203354,-0.007476923055946827,0.0013733096420764923,-0.033722441643476486
8.179999999999986,-0.0236514862626791,-0.017853058874607086,0.030975811183452606,-0.012054629623889923,-0.009613186120986938,0.005645835772156715
8.189999999999985,-0.0157167948782444,-0.02822919189929962,-0.05325398966670036,-0.007171742618083954,0.0013733096420764923,-0.006866562180221081
8.199999999999985,-0.010223546996712685,-0.03494316339492798,-0.1252765655517578,-0.005035479553043842,0.0010681292042136192,0.006866557523608208
8.209999999999985,-0.015106434002518654,-0.01480125356465578,-0.13626307249069214,0.00411993358284235,-0.02182040363550186,0.0160219706594944
8.219999999999985,-0.02975509501993656,-0.0318913571536541,-0.05691615492105484,0.0032043922692537308,-0.0056458404287695885,0.00411993358284235
8.229999999999984,-0.020904861390590668,-0.021515224128961563,0.05294880270957947,-0.021515224128961563,-0.009918366558849812,0.000152587890625
8.239999999999984,-0.013580531813204288,0.0028992118313908577,0.02883954904973507,0.0032043922692537308,0.013580527156591415,0.01205462496727705
8.249999999999984,-0.0160219743847847,-0.021515224128961563,-0.07431143522262573,-0.0016784947365522385,-0.006256201304495335,0.016632331535220146
8.259999999999984,-0.021515224128961563,-0.023346304893493652,-0.06912337243556976,0.024567022919654846,-0.013885712251067162,-0.0013733142986893654
8.269999999999984,-0.02182040363550186,-0.012054629623889923,0.018768593668937683,-0.013275351375341415,0.00411993358284235,0.02731364592909813
8.279999999999983,-0.01907378062605858,-0.07125963270664215,0.07522697746753693,-0.0059510208666324615,0.003509572707116604,-0.009918366558849812
8.289999999999983,-0.0157167948782444,-0.09628443419933319,0.045319292694330215,-0.0077821034938097,-0.0077821034938097,0.010223542340099812
8.299999999999983,-0.013580531813204288,0.0013733096420764923,0.03616388142108917,0.005340655334293842,-0.0010681338608264923,0.006561377085745335
8.309999999999983,0.0007629487663507462,-0.0321965366601944,0.221713587641716,-0.004730299115180969,0.005645835772156715,-0.024872208014130592
8.319999999999983,-0.023041125386953354,-0.022430764511227608,0.20279240608215332,0.0007629487663507462,-0.00381475780159235,0.024872202426195145
8.329999999999982,-0.013580531813204288,0.0022888509556651115,-0.15457388758659363,-0.004730299115180969,0.0016784900799393654,0.016632331535220146
8.339999999999982,-0.01876859925687313,0.023346301168203354,-0.3343251645565033,0.0022888509556651115,-0.009918366558849812,-0.004730299115180969
8.349999999999982,-0.013580531813204288,-0.021210042759776115,-0.2830548584461212,-0.013275351375341415,0.05111772194504738,0.02853436768054962
8.359999999999982,-0.0077821034938097,-0.006256201304495335,-0.14602884650230408,0.0059510162100195885,-0.0077821034938097,0.003509572707116604
8.369999999999981,-0.03463798016309738,-0.024872208014130592,0.05874723196029663,-0.0022888556122779846,-0.03952086716890335,-0.009918366558849812
8.379999999999981,-0.02182040363550186,0.0163271501660347,0.2067597508430481,0.006561377085745335,-0.04409857466816902,0.017242692410945892
8.389999999999981,-0.012359810061752796,-0.03311207890510559,0.3184557855129242,-0.0013733142986893654,0.03768978267908096,0.007171737961471081
8.39999999999998,-0.017853058874607086,-0.03311207890510559,0.37460899353027344,-0.02517738938331604,-0.01876859925687313,-0.0010681338608264923
8.40999999999998,-0.021515224128961563,-0.0312809981405735,0.29526206851005554,-0.009918366558849812,-0.013580531813204288,0.01907377503812313
8.41999999999998,-0.017853058874607086,-0.018158238381147385,0.07705806195735931,-0.0056458404287695885,-0.07461661845445633,0.02243075892329216
8.42999999999998,-0.016327155753970146,-0.0477607399225235,-0.22751201689243317,-0.004730299115180969,0.11642633378505707,0.014496068470180035
8.43999999999998,-0.013580531813204288,-0.0633249431848526,-0.3987182378768921,0.004425114020705223,0.04592965543270111,0.008392459712922573
8.44999999999998,-0.01266499049961567,-0.016327155753970146,-0.3044174909591675,0.007476918399333954,0.061188675463199615,0.007476918399333954
8.45999999999998,-0.023346304893493652,0.022735940292477608,-0.14084076881408691,0.015411609783768654,-0.024261847138404846,0.010528722777962685
8.46999999999998,-0.02182040363550186,-0.06759747117757797,-0.08682383596897125,0.0059510162100195885,-0.01480125356465578,0.0032043922692537308
8.479999999999979,-0.012054629623889923,-0.007171742618083954,-0.03982605040073395,0.006866557523608208,0.056305788457393646,0.006866557523608208
8.489999999999979,-0.019378960132598877,-0.057831697165966034,0.037384599447250366,-0.02670329064130783,-0.22842755913734436,-0.191500723361969
8.499999999999979,-0.016327155753970146,-0.006561381742358208,0.04654001444578171,-0.009002825245261192,0.0080872792750597,0.016632331535220146
8.509999999999978,-0.004730299115180969,-0.02029450237751007,0.010528722777962685,-0.0010681338608264923,0.08346685022115707,0.007476918399333954
8.519999999999978,-0.01480125356465578,-0.02548256888985634,-0.05081254616379738,-0.011139088310301304,-0.045014116913080215,0.029144730418920517
8.529999999999978,-0.020904861390590668,-0.04470893740653992,-0.09903105348348618,0.05844205245375633,-0.06149385869503021,0.03006027080118656
8.539999999999978,-0.02182040363550186,-0.02029450237751007,-0.09719996899366379,0.02059967815876007,-0.008392464369535446,0.026703286916017532
8.549999999999978,-0.009918366558849812,-0.010223546996712685,0.0950637012720108,0.02548256516456604,0.022735940292477608,0.00411993358284235
8.559999999999977,-0.009002825245261192,-0.011444268748164177,0.3947508931159973,-0.02853437326848507,0.01907377503812313,-0.01480125356465578
8.569999999999977,-0.016937516629695892,-0.03341726213693619,0.35934996604919434,-0.007476923055946827,0.02578774467110634,0.013580527156591415
8.579999999999977,-0.02212558314204216,-0.026092929765582085,0.16769665479660034,-0.01724269613623619,0.014801248908042908,0.0312809944152832
8.589999999999977,-0.024567026644945145,-0.028839554637670517,0.2684061825275421,-0.009002825245261192,-0.021210042759776115,0.014496068470180035
8.599999999999977,-0.016327155753970146,-0.040131229907274246,0.4460211992263794,-0.008087283931672573,0.0080872792750597,0.0312809944152832
8.609999999999976,-0.015411614440381527,-0.034027621150016785,-0.16067750751972198,-0.003204396925866604,0.02243075892329216,0.05111772194504738
8.619999999999976,-0.0160219743847847,0.0160219706594944,-0.4246585965156555,-0.003509577363729477,0.02090485766530037,0.040436405688524246
8.629999999999976,-0.027924012392759323,-0.02517738938331604,-0.5363546013832092,0.007476918399333954,-0.0315861776471138,-0.006866562180221081
8.639999999999976,-0.021210042759776115,-0.014496073126792908,-0.31235218048095703,-0.0016784947365522385,0.09689478576183319,0.03311207517981529
8.649999999999975,-0.0236514862626791,-0.05081254616379738,0.24826428294181824,0.06179903447628021,-0.046540018171072006,0.005035474896430969
8.659999999999975,-0.021210042759776115,-0.016632337123155594,0.4924086332321167,0.006866557523608208,-0.003509577363729477,0.01937895640730858
8.669999999999975,-0.015106434002518654,-0.04165713116526604,0.4170290529727936,-0.0013733142986893654,-0.005340659990906715,0.063324935734272
8.679999999999975,-0.023041125386953354,0.02212557941675186,-0.09964141249656677,-0.02822919189929962,0.014801248908042908,0.04318302869796753
8.689999999999975,-0.026398111134767532,-0.04592965915799141,-0.5705348253250122,0.023346301168203354,-0.011139088310301304,-0.00015259254723787308
8.699999999999974,-0.016632337123155594,-0.02182040363550186,-0.5342183709144592,-0.01907378062605858,0.003509572707116604,0.011749444529414177
8.709999999999974,-0.03799496591091156,-0.03921568766236305,-0.17013809084892273,0.034332796931266785,0.0010681292042136192,-0.034027621150016785
8.719999999999974,-0.046540018171072006,-0.014496073126792908,0.005645835772156715,0.12436102330684662,0.05447470396757126,0.08896009624004364
8.729999999999974,-0.019989321008324623,-0.05264362692832947,-0.05355916917324066,-0.006256201304495335,-0.007171742618083954,0.014496068470180035
8.739999999999974,-0.030975816771388054,-0.07339590042829514,0.1286335587501526,-0.00045777298510074615,0.04196230694651604,-0.03311207890510559
8.749999999999973,-0.037079423666000366,-0.02517738938331604,0.12222476303577423,-0.0794995054602623,-0.01907378062605858,-0.038605328649282455
8.759999999999973,-0.0019836751744151115,0.0022888509556651115,0.10849164426326752,-0.03646906465291977,-0.05874723568558693,-0.024567026644945145
8.769999999999973,-0.01174944918602705,0.007476918399333954,0.07248035073280334,0.043488211929798126,-0.027313651517033577,0.039215683937072754
8.779999999999973,-0.004119938239455223,-0.029144734144210815,-0.08499275147914886,0.03860532492399216,0.027924008667469025,0.05722133070230484
8.789999999999973,-0.009918366558849812,-0.040436409413814545,-0.1115434542298317,-0.004730299115180969,0.01937895640730858,0.05722133070230484
8.799999999999972,-0.0318913571536541,0.0019836705178022385,0.09140153974294662,-0.0016784947365522385,0.030975811183452606,0.05142290145158768
8.809999999999972,-0.0056458404287695885,-0.038605328649282455,0.2058442085981369,0.014190888032317162,-0.004730299115180969,-0.09658960998058319
8.819999999999972,-0.0059510208666324615,-0.030365455895662308,0.23361562192440033,0.026398105546832085,0.0013733096420764923,-0.07034409046173096
8.829999999999972,-0.016937516629695892,-0.035553522408008575,0.18326085805892944,0.005645835772156715,-0.019378960132598877,-0.01266499049961567
8.839999999999971,-0.02853437326848507,-0.01724269613623619,0.059662774205207825,0.06637674570083618,-0.012970170937478542,0.04165712743997574
8.849999999999971,-0.022735945880413055,-0.011139088310301304,-0.10940718650817871,0.021820399910211563,-0.006561381742358208,0.13229571282863617
8.859999999999971,-0.010528727434575558,-0.040131229907274246,-0.18387120962142944,-0.00015259254723787308,-0.0013733142986893654,0.0798046812415123
8.86999999999997,-0.01907378062605858,-0.024567026644945145,-0.12252994626760483,0.005645835772156715,-0.0019836751744151115,0.024261843413114548
8.87999999999997,-0.016937516629695892,-0.012359810061752796,-0.08224613219499588,-0.013275351375341415,0.0010681292042136192,-0.013885712251067162
8.88999999999997,-0.008087283931672573,-0.018463417887687683,-0.03524834290146828,-0.0022888556122779846,0.01113908365368843,-0.014496073126792908
8.89999999999997,-0.01876859925687313,-0.0157167948782444,0.03494315594434738,0.014190888032317162,-0.00045777298510074615,-0.03616388514637947
8.90999999999997,-0.008392464369535446,-0.030975816771388054,0.11703669279813766,-0.021210042759776115,0.006561377085745335,-0.027618832886219025
8.91999999999997,-0.010223546996712685,-0.018463417887687683,0.19485770165920258,-0.015411614440381527,0.0080872792750597,-0.021210042759776115
8.92999999999997,-0.006561381742358208,-0.021210042759776115,0.0785839632153511,0.014190888032317162,-0.009308005683124065,0.014801248908042908
8.93999999999997,-0.03524834290146828,-0.040131229907274246,-0.0474555604159832,0.007171737961471081,-0.016937516629695892,-0.007476923055946827
8.949999999999969,-0.026398111134767532,-0.03280689939856529,-0.15335316956043243,-0.009613186120986938,0.01205462496727705,0.027924008667469025
8.959999999999969,-0.019684139639139175,-0.028839554637670517,-0.1744106262922287,-0.01083390787243843,-0.009613186120986938,-0.009918366558849812
8.969999999999969,-0.0056458404287695885,0.018158234655857086,-0.15060654282569885,0.02243075892329216,0.026398105546832085,0.07400625199079514
8.979999999999968,-0.006256201304495335,-0.027618832886219025,-0.2696269154548645,0.01937895640730858,-0.0013733142986893654,0.03616388142108917
8.989999999999968,-0.023041125386953354,-0.027924012392759323,0.04318302869796753,-0.01174944918602705,0.01937895640730858,0.009613181464374065
8.999999999999968,-0.021515224128961563,-0.03311207890510559,0.34317541122436523,-0.0056458404287695885,0.0013733096420764923,0.014190888032317162
9.009999999999968,-0.015106434002518654,-0.026398111134767532,0.3303578197956085,-0.0028992164880037308,-0.0157167948782444,-0.03616388514637947
9.019999999999968,-0.018463417887687683,-0.027618832886219025,0.1255817413330078,0.0032043922692537308,-0.012359810061752796,-0.0028992164880037308
9.029999999999967,-0.023346304893493652,-0.022735945880413055,0.0080872792750597,-0.0016784947365522385,0.0028992118313908577,0.016632331535220146
9.039999999999967,-0.016937516629695892,-0.027313651517033577,-0.06729228794574738,-0.00381475780159235,-0.0025940360501408577,0.0157167911529541
9.049999999999967,-0.018463417887687683,-0.018158238381147385,-0.02700847014784813,0.014496068470180035,-0.007476923055946827,0.023041121661663055
9.059999999999967,-0.025787748396396637,-0.009002825245261192,-0.013275351375341415,0.011444264091551304,-0.006561381742358208,0.0004577683284878731
9.069999999999967,-0.008392464369535446,-0.017853058874607086,-0.011444268748164177,-0.0019836751744151115,0.0025940313935279846,-0.030975816771388054
9.079999999999966,-0.02517738938331604,-0.019989321008324623,0.023346301168203354,0.0016784900799393654,0.0019836705178022385,0.02090485766530037
9.089999999999966,-0.007171742618083954,-0.018158238381147385,0.04470892995595932,-0.0013733142986893654,-0.010223546996712685,0.03311207517981529
9.099999999999966,-0.00869764480739832,-0.048371102660894394,-0.004425118677318096,-0.011444268748164177,-0.012359810061752796,-0.006561381742358208
9.109999999999966,-0.01266499049961567,-0.007476923055946827,-0.08957046270370483,-0.0019836751744151115,0.000152587890625,-0.008392464369535446
9.119999999999965,-0.019989321008324623,0.006561377085745335,-0.12008850276470184,0.010833903215825558,-0.0022888556122779846,0.0160219706594944
9.129999999999965,-0.013580531813204288,-0.03311207890510559,-0.16403448581695557,-0.0010681338608264923,0.005340655334293842,0.03372243791818619
9.139999999999965,-0.008392464369535446,-0.029449913650751114,-0.06210422143340111,-0.007476923055946827,0.023346301168203354,0.04257266968488693
9.149999999999965,-0.0059510208666324615,-0.013885712251067162,-0.11367971450090408,0.0013733096420764923,0.013580527156591415,0.003509572707116604
9.159999999999965,-0.0016784947365522385,-0.014496073126792908,-0.30838483572006226,0.0163271501660347,-0.0028992164880037308,-0.021210042759776115
9.169999999999964,-0.03311207890510559,-0.022430764511227608,-0.29678797721862793,0.010833903215825558,-0.0028992164880037308,0.026703286916017532
9.179999999999964,-0.009002825245261192,-0.026092929765582085,-0.004425118677318096,-0.0315861776471138,-0.003509577363729477,-0.009308005683124065
9.189999999999964,-0.027618832886219025,-0.01907378062605858,0.2555886209011078,0.011749444529414177,0.00900282058864832,0.004730294458568096
9.199999999999964,-0.02212558314204216,-0.0160219743847847,0.2229343056678772,0.016632331535220146,0.004425114020705223,0.021210037171840668
9.209999999999964,-0.0160219743847847,-0.041962310671806335,0.2851911187171936,-0.004730299115180969,-0.016327155753970146,-0.013580531813204288
9.219999999999963,-0.0160219743847847,-0.008392464369535446,0.4637216627597809,0.0025940313935279846,0.0010681292042136192,0.02090485766530037
9.229999999999963,-0.005035479553043842,-0.029449913650751114,0.21133744716644287,-0.004730299115180969,0.019989315420389175,0.0013733096420764923
9.239999999999963,-0.022430764511227608,-0.01266499049961567,-0.2388036996126175,-0.005035479553043842,0.014801248908042908,-0.0007629534229636192
9.249999999999963,-0.018158238381147385,-0.024567026644945145,-0.3794918656349182,-0.00015259254723787308,0.019684135913848877,0.03036545217037201
9.259999999999962,-0.023956667631864548,-0.024872208014130592,-0.29129472374916077,0.008392459712922573,-0.06790264695882797,-0.013885712251067162
9.269999999999962,-0.012054629623889923,-0.04257267341017723,-0.11764705926179886,-0.007476923055946827,-0.01876859925687313,0.022735940292477608
9.279999999999962,-0.019684139639139175,-0.008392464369535446,0.1289387345314026,-0.0025940360501408577,-0.0025940360501408577,0.05264362320303917
9.289999999999962,-0.019989321008324623,-0.03616388514637947,0.22995345294475555,0.010223542340099812,-0.0007629534229636192,0.06515602022409439
9.299999999999962,-0.009613186120986938,-0.019684139639139175,0.27725642919540405,0.007171737961471081,0.08560311049222946,0.010528722777962685
9.309999999999961,-0.019684139639139175,-0.05905241519212723,0.383154034614563,0.006561377085745335,0.043488211929798126,0.02700846642255783
9.319999999999961,-0.006561381742358208,-0.030365455895662308,0.21988250315189362,0.004425114020705223,0.027924008667469025,0.00411993358284235
9.329999999999961,-0.0157167948782444,0.007476918399333954,-0.038605328649282455,0.0160219706594944,-0.035553522408008575,0.006866557523608208
9.33999999999996,-0.009613186120986938,0.003509572707116604,-0.30838483572006226,-0.008392464369535446,-0.004730299115180969,0.023041121661663055
9.34999999999996,-0.020904861390590668,-0.08621347695589066,-0.4133669137954712,0.0025940313935279846,-0.062714584171772,0.009613181464374065
9.35999999999996,-0.014496073126792908,-0.01480125356465578,-0.27542534470558167,-0.0025940360501408577,0.07675287872552872,0.00900282058864832
9.36999999999996,-0.022430764511227608,0.01113908365368843,-0.13717861473560333,0.0010681292042136192,0.05233844369649887,0.0016784900799393654
9.37999999999996,-0.013580531813204288,-0.027924012392759323,-0.10269322246313095,-0.009613186120986938,0.08896009624004364,0.016632331535220146
9.38999999999996,-0.0160219743847847,0.0013733096420764923,-0.09079118072986603,-0.0022888556122779846,0.008392459712922573,0.0157167911529541
9.39999999999996,-0.0010681338608264923,-0.014496073126792908,-0.03799496591091156,0.003509572707116604,-0.018158238381147385,0.017242692410945892
9.40999999999996,-0.0236514862626791,-0.03738460689783096,-0.004425118677318096,0.011444264091551304,0.10421911627054214,0.06637674570083618
9.419999999999959,-0.01876859925687313,0.008697640150785446,0.0645456612110138,0.034332796931266785,0.03524833917617798,-0.0007629534229636192
9.429999999999959,-0.0157167948782444,-0.0791943222284317,0.007782098837196827,0.04196230694651604,0.02548256516456604,0.0312809944152832
9.439999999999959,-0.01480125356465578,-0.03921568766236305,-0.013885712251067162,-0.023346304893493652,-0.011139088310301304,0.009613181464374065
9.449999999999958,-0.019989321008324623,-0.025787748396396637,0.13046462833881378,0.0032043922692537308,0.01937895640730858,0.02090485766530037
9.459999999999958,-0.022735945880413055,0.010833903215825558,0.4261844754219055,0.00411993358284235,0.009613181464374065,0.010528722777962685
9.469999999999958,-0.02182040363550186,-0.030975816771388054,0.46738383173942566,-0.028839554637670517,-0.004425118677318096,0.012664985843002796
9.479999999999958,-0.009918366558849812,-0.0059510208666324615,0.19974058866500854,-0.027618832886219025,-0.0077821034938097,0.009918361902236938
9.489999999999958,-0.01754787750542164,-0.024261847138404846,0.04959181696176529,-0.008392464369535446,0.003509572707116604,-0.006256201304495335
9.499999999999957,-0.0160219743847847,0.0025940313935279846,0.00411993358284235,0.01113908365368843,-0.020904861390590668,0.0157167911529541
9.509999999999957,-0.016632337123155594,-0.019684139639139175,-0.10849164426326752,0.009308001026511192,-0.013885712251067162,0.0022888509556651115
9.519999999999957,-0.007171742618083954,-0.040131229907274246,-0.2397192418575287,-0.00015259254723787308,-0.008087283931672573,0.01754787191748619
9.529999999999957,-0.015106434002518654,-0.023346304893493652,-0.3004501461982727,0.0019836705178022385,-0.040131229907274246,0.0013733096420764923
9.539999999999957,-0.009002825245261192,-0.026398111134767532,-0.2650492191314697,0.0022888509556651115,-0.02853437326848507,0.0007629487663507462
9.549999999999956,-0.021210042759776115,-0.01480125356465578,-0.14847028255462646,0.025177383795380592,-0.0077821034938097,0.0004577683284878731
9.559999999999956,-0.012359810061752796,0.0013733096420764923,0.11429007351398468,-0.003509577363729477,0.0019836705178022385,-0.009308005683124065
9.569999999999956,-0.010528727434575558,-0.020904861390590668,0.26077666878700256,0.009613181464374065,-0.0016784947365522385,-0.023041125386953354
9.579999999999956,0.0013733096420764923,-0.016327155753970146,0.24734874069690704,0.012664985843002796,-0.02059968188405037,0.028229188174009323
9.589999999999955,-0.009613186120986938,-0.0312809981405735,0.022735940292477608,0.023346301168203354,0.028229188174009323,0.029449909925460815
9.599999999999955,-0.003204396925866604,-0.027618832886219025,-0.1582360565662384,0.04135194793343544,-0.009308005683124065,-0.00381475780159235
9.609999999999955,-0.0016784947365522385,-0.05539025366306305,-0.27817195653915405,-0.03799496591091156,0.01907377503812313,-0.062714584171772
